,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
2501,193756,Lone Survivor,"['Action', 'Drama', 'Thriller', 'War']","['war', 'survival', 'navy seal', 'military', 'dangerous mission']",40000000,149295601,37084384,45023.0,1526,121.0,2013,en,['United States of America'],"['Universal Pictures', 'Weed Road Pictures', 'Herrick Entertainment', 'Leverage Management', 'Closest to the Hole Productions', 'Emmett/Furla Films', 'Envision Entertainment Corporation', 'Film 44', 'Foresight Unlimited', 'Hollywood Studios International', 'Spikings Entertainment']",['Peter Berg'],"['Mark Wahlberg', 'Taylor Kitsch', 'Emile Hirsch', 'Ben Foster', 'Yousuf Azami', 'Ali Suliman', 'Eric Bana', 'Alexander Ludwig', 'Rich Ting', 'Dan Bilzerian']"
2502,11253,Hellboy II: The Golden Army,"['Adventure', 'Fantasy', 'Science Fiction']","['auction', 'northern ireland', 'resignation', 'superhero', 'rebellion', 'violence', 'spear', 'cut arm', 'split screen', 'superhero team', 'arm ripped off', 'super villain', 'remorse', 'self exile', 'vanishing figure', 'father son conflict']",85000000,160388063,5857976,45052.0,1527,120.0,2008,en,"['Germany', 'United States of America']","['Universal Pictures', 'Dark Horse Entertainment', 'Lawrence Gordon Productions', 'Mid Atlantic Films', 'Relativity Media', 'Internationale Filmproduktion Eagle']",['Guillermo del Toro'],"['Ron Perlman', 'Selma Blair', 'Jeffrey Tambor', 'Doug Jones', 'John Hurt', 'Luke Goss', 'John Alexander', 'James Dodd', 'Seth MacFarlane', 'Anna Walton']"
2503,834,Underworld: Evolution,"['Fantasy', 'Action', 'Science Fiction', 'Thriller']","['budapest', 'key', 'vampire', 'light', 'werewolf', 'evolution', 'fang vamp']",50000000,111340801,49020045,45022.0,1528,106.0,2006,en,['United States of America'],"['Lakeshore Entertainment', 'Screen Gems']",['Len Wiseman'],"['Kate Beckinsale', 'Scott Speedman', 'Tony Curran', 'Shane Brolly', 'Derek Jacobi', 'Bill Nighy', 'Steven Mackintosh', 'Zita Görög', 'Brian Steele', 'Scott McElroy']"
2504,36586,Blade II,"['Fantasy', 'Horror', 'Action', 'Thriller']","['katana', 'mutation', 'vampire', 'silver', 'superhero', 'tragic villain', 'broken neck', 'lasersight', 'violence', 'exploding body', 'blade', 'subjective camera', 'torso cut in half', 'reaper', 'broken wrist', 'razor blade', 'shot through a door', 'sword duel', 'burnt face']",54000000,155010032,67169587,44963.0,1528,117.0,2002,en,"['Germany', 'United States of America']","['New Line Cinema', 'Amen Ra Films', 'Milk & Honey', 'Imaginary Forces', 'Justin Pictures', 'Linovo Productions GmbH & Co. KG', 'Pacific Title and Art Studio', 'Marvel Enterprises']",['Guillermo del Toro'],"['Wesley Snipes', 'Kris Kristofferson', 'Ron Perlman', 'Leonor Varela', 'Norman Reedus', 'Thomas Kretschmann', 'Luke Goss', 'Matt Schulze', 'Danny John-Jules', 'Donnie Yen']"
2505,879,Hook,"['Adventure', 'Fantasy', 'Comedy', 'Family']","['flying', 'swordplay', 'sword', 'fantasy', 'peter pan', 'daughter', 'fairy-tale figure', 'rescue']",70000000,300854823,33648404,45083.0,1532,144.0,1991,en,['United States of America'],"['Amblin Entertainment', 'TriStar Pictures']",['Steven Spielberg'],"['Robin Williams', 'Dustin Hoffman', 'Julia Roberts', 'Bob Hoskins', 'Maggie Smith', 'Caroline Goodall', 'Charlie Korsmo', 'Amber Scott', 'Arthur Malet', 'Isaiah Robinson']"
2506,1927,Hulk,"['Drama', 'Action', 'Science Fiction']","['california', 'san francisco', 'monster', 'general', 'gun', 'dna', 'mutation', 'psychology', 'berkeley', 'transformation', 'frog', 'president', 'marvel comic', 'superhero', 'golden gate bridge', 'doctor', 'fear', 'scientist', 'dog', 'desert', 'anger', 'mirror', 'phone', 'military', 'cell', 'hulk', 'superhuman strength', 'repressed memory', 'repression']",137000000,245360480,34981698,44990.0,1533,138.0,2003,en,['United States of America'],"['Universal Pictures', 'Good Machine', 'Valhalla Motion Pictures', 'Marvel Enterprises']",['Ang Lee'],"['Eric Bana', 'Jennifer Connelly', 'Sam Elliott', 'Josh Lucas', 'Nick Nolte', 'Paul Kersey', 'Cara Buono', 'Stan Lee', 'Todd Tesen', 'Celia Weston']"
2507,227159,Horrible Bosses 2,['Comedy'],"['prison', 'kidnapping', 'sequel', 'car chase', 'sex addict', 'sex tape']",42000000,107670357,82185281,44932.0,1536,108.0,2014,en,['United States of America'],"['New Line Cinema', 'BenderSpink', 'RatPac Entertainment']",['Sean Anders'],"['Jason Bateman', 'Jason Sudeikis', 'Charlie Day', 'Jennifer Aniston', 'Kevin Spacey', 'Jamie Foxx', 'Chris Pine', 'Christoph Waltz', 'Jonathan Banks', 'Lindsay Sloane']"
2508,7345,There Will Be Blood,['Drama'],"['brother brother relationship', 'deaf-mute', 'american dream', 'fanatic', 'pipeline', 'petrol', 'father', 'step father', 'oil', 'money', 'killer', 'alcoholic']",25000000,77208711,37817905,45176.0,1537,158.0,2007,en,['United States of America'],"['Miramax Films', 'Ghoulardi Film Company', 'Paramount Vantage']",['Paul Thomas Anderson'],"['Daniel Day-Lewis', 'Paul Dano', 'Dillon Freasier', 'Ciarán Hinds', ""Kevin J. O'Connor"", 'Hope Elizabeth Reeves', 'Colleen Foy', 'Barry Del Sherman', 'David Willis', 'Hans Howes']"
2509,50546,Just Go with It,"['Romance', 'Comedy']","['beach', 'fictitious marriage', 'blackmail', 'plastic surgery', 'marriage', 'love', 'beautiful woman', 'kids and family']",80000000,214918407,3702665,44991.0,1543,117.0,2011,en,['United States of America'],"['Columbia Pictures', 'Happy Madison Productions']",['Dennis Dugan'],"['Adam Sandler', 'Jennifer Aniston', 'Nicole Kidman', 'Nick Swardson', 'Brooklyn Decker', 'Bailee Madison', 'Griffin Gluck', 'Dave Matthews', 'Rachel Dratch', 'Kevin Nealon']"
2510,242,The Godfather: Part III,"['Crime', 'Drama', 'Thriller']","['italy', 'christianity', 'new york', 'assassination', 'italo-american', 'vatican', 'pope', 'confession', 'helicopter', 'daughter', 'lawyer']",54000000,136766062,59194915,44933.0,1546,162.0,1990,en,"['Italy', 'United States of America']",['Paramount Pictures'],['Francis Ford Coppola'],"['Al Pacino', 'Diane Keaton', 'Andy García', 'Talia Shire', 'Sofia Coppola', 'Eli Wallach', 'Joe Mantegna', 'George Hamilton', 'Bridget Fonda', 'Raf Vallone']"
2511,37834,Knight and Day,"['Action', 'Comedy']","['spy', 'airport', 'gas station', 'garage', 'pilot', 'chase', 'secret agent', 'rope', 'exploding building', 'car chase', 'police car', 'boy genius', 'duringcreditsstinger']",117000000,261930431,44906918,45174.0,1547,109.0,2010,en,['United States of America'],"['Tree Line Films', 'Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'Regency Enterprises', 'Pink Machine']",['James Mangold'],"['Tom Cruise', 'Cameron Diaz', 'Peter Sarsgaard', 'Viola Davis', 'Jordi Mollà', 'Paul Dano', 'Maggie Grace', 'Marc Blucas', 'Celia Weston', 'Dale Dye']"
2512,122081,Spring Breakers,"['Drama', 'Crime']","['female nudity', 'sex', 'florida', 'drug dealer', 'nudity', 'female friendship', 'party', 'art house', 'drug', 'spring break', 'young adult']",5000000,31724284,62554173,5.0,1551,94.0,2013,en,"['France', 'United States of America']","['RabbitBandini Productions', 'Division Films', 'Pop Films', 'Radar Pictures', 'Muse Productions', 'MJZ', ""O' Salvation"", 'Iconoclast']",['Harmony Korine'],"['James Franco', 'Selena Gomez', 'Vanessa Hudgens', 'Ashley Benson', 'Rachel Korine', 'Gucci Mane', 'Heather Morris', 'Ash Lendzion', 'Sidney Sewell', 'Thurman Sewell']"
2513,7299,Equilibrium,"['Action', 'Science Fiction', 'Thriller']","['resistance', 'fascism', 'totalitarian regime', 'destroy', 'phasing', 'dystopia', 'book burning', 'outlaw', 'government agent']",20000000,5359645,44566609,45175.0,1552,107.0,2002,en,['United States of America'],"['Dimension Films', 'Blue Tulip Productions']",['Kurt Wimmer'],"['Christian Bale', 'Taye Diggs', 'Emily Watson', 'Angus Macfadyen', 'Sean Bean', 'Dominic Purcell', 'Christian Kahrmann', 'Sean Pertwee', 'William Fichtner', 'John Keogh']"
2514,9509,Man on Fire,"['Action', 'Drama', 'Thriller', 'Crime']","['mexico', 'cia', 'kidnapping', 'diary', 'bible', 'bodyguard', 'stuffed animal', 'cell phone', 'alcoholic', 'grenade launcher', 'bloodshed', 'swim meet']",70000000,130293714,45299089,44992.0,1553,146.0,2004,en,"['United Kingdom', 'United States of America']","['Regency Enterprises', 'Fox 2000 Pictures', 'Epsilon Motion Pictures', 'Scott Free Productions', 'New Regency Pictures']",['Tony Scott'],"['Denzel Washington', 'Dakota Fanning', 'Marc Anthony', 'Radha Mitchell', 'Christopher Walken', 'Giancarlo Giannini', 'Rachel Ticotin', 'Jesús Ochoa', 'Mickey Rourke', 'Angelina Peláez']"
2515,10555,Shark Tale,"['Animation', 'Action', 'Comedy', 'Family']","['fish', 'hero', 'mission of murder', 'threat to death', 'secret love', 'animation', 'shark', 'woman director']",75000000,367275019,47094369,45143.0,1557,90.0,2004,en,['United States of America'],"['DreamWorks SKG', 'Pacific Data Images (PDI)', 'DreamWorks Animation']","['Vicky Jenson', 'Bibo Bergeron', 'Rob Letterman']","['Will Smith', 'Robert De Niro', 'Renée Zellweger', 'Jack Black', 'Angelina Jolie', 'Ziggy Marley', 'Martin Scorsese', 'David P. Smith', 'Doug E. Doug', 'Michael Imperioli']"
2516,563,Starship Troopers,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","['moon', 'asteroid', 'space marine', 'intelligence', 'buenos aires', 'space battle', 'dystopia', 'army', 'satire', 'spaceship', 'soldier', 'drill instructor', 'military']",105000000,121214377,58782359,45113.0,1560,129.0,1997,en,['United States of America'],"['TriStar Pictures', 'Touchstone Pictures', 'Big Bug Pictures']",['Paul Verhoeven'],"['Casper Van Dien', 'Dina Meyer', 'Denise Richards', 'Jake Busey', 'Neil Patrick Harris', 'Clancy Brown', 'Michael Ironside', 'Patrick Muldoon', 'Seth Gilliam', 'Rue McClanahan']"
2517,57214,Project X,"['Comedy', 'Crime']","['vandalism', 'high school', 'swimming pool', 'party', 'teen movie', 'teenager', 'dog', 'high school student', 'fake documentary', 'sex doll', 'lime', 'underwater photography', 'bouncy castle', 'flash grenade']",12000000,100000000,49070321,45052.0,1564,88.0,2012,en,['United States of America'],"['Silver Pictures', 'Green Hat Films']",['Nima Nourizadeh'],"['Oliver Cooper', 'Jonathan Daniel Brown', 'Thomas Mann', 'Dax Flame', 'Kirby Bliss Blanton', 'Brady Hender', 'Nick Nervies', 'Alexis Knapp', 'Miles Teller', 'Peter MacKenzie']"
2518,8961,Bad Boys II,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']","['miami', 'ku klux klan', 'cuba', 'undercover', 'mexican standoff', 'ecstasy', 'guantánamo', 'slaughter', 'shootout', 'gunfight', 'bromance', 'gangster', 'violence', 'foot chase', 'interrogation', 'car chase', 'drug lord', 'exploding house', 'narcotics cop', 'illegal drugs', 'dea agent', 'buddy cop', 'criminal underworld', 'action hero', 'haitian gang', 'minefield']",130000000,273339556,38068736,44991.0,1564,147.0,2003,en,['United States of America'],"['Columbia Pictures Corporation', 'Don Simpson/Jerry Bruckheimer Films']",['Michael Bay'],"['Martin Lawrence', 'Will Smith', 'Jordi Mollà', 'Gabrielle Union', 'Peter Stormare', 'Theresa Randle', 'Joe Pantoliano', 'Michael Shannon', 'Jon Seda', 'Yul Vazquez']"
2519,46529,I Am Number Four,"['Action', 'Thriller', 'Science Fiction', 'Adventure']","['secret identity', 'alien', 'teenage boy', 'teenage hero', 'alien teenager', 'interspecies romance', 'based on young adult novel', 'superpowers']",50000000,144492830,43450266,45174.0,1567,109.0,2011,en,['United States of America'],"['DreamWorks SKG', 'Reliance BIG Entertainment', 'Bay Films', 'Touchstone Pictures']",['D.J. Caruso'],"['Alex Pettyfer', 'Timothy Olyphant', 'Teresa Palmer', 'Dianna Agron', 'Callan McAuliffe', 'Jake Abel', 'Kevin Durand', 'Garrett M. Brown', 'Patrick Sebes', 'Emily Wickersham']"
2520,332567,The Shallows,"['Horror', 'Drama', 'Thriller']","['mexico', 'beach', 'surfer', 'island', 'survival', 'young woman', 'shark', 'great white shark', 'trapped', 'animal attack', 'animal horror', 'prey']",17000000,119100758,60829621,44963.0,1567,86.0,2016,en,['United States of America'],"['Columbia Pictures', 'Ombra Films', 'Weimaraner Republic Pictures']",['Jaume Collet-Serra'],"['Blake Lively', 'Óscar Jaenada', 'Angelo Josue Lozano Corzo', 'José Manuel Trujillo Salas', 'Brett Cullen', 'Sedona Legge', 'Pablo Calva', 'Diego Espejel', 'Janelle Bailey', 'Ava Dean']"
2521,2789,The Chronicles of Riddick,"['Action', 'Science Fiction']","['prison', 'dystopia', 'matter of life and death', 'outer space', 'intergalactic travel']",105000000,115772733,27835436,44991.0,1570,119.0,2004,en,['United States of America'],"['One Race Films', 'Radar Pictures']",['David Twohy'],"['Vin Diesel', 'Thandie Newton', 'Karl Urban', 'Colm Feore', 'Linus Roache', 'Keith David', 'Yorick van Wageningen', 'Nick Chinlund', 'Alexa Davalos', 'Roger Cross']"
2522,321697,Steve Jobs,"['Drama', 'History']","['biography', 'computer', 'father daughter relationship', 'apple computer', 'steve jobs', 'based on true events']",30000000,34441873,53670525,45144.0,1573,122.0,2015,en,['United States of America'],"['Universal Pictures', 'Scott Rudin Productions', 'Legendary Pictures', 'The Mark Gordon Company', 'Management 360', 'Cloud Eight Films']",['Danny Boyle'],"['Michael Fassbender', 'Kate Winslet', 'Seth Rogen', 'Katherine Waterston', 'Jeff Daniels', 'Michael Stuhlbarg', 'Makenzie Moss', 'Sarah Snook', 'Adam Shapiro', 'John Ortiz']"
2523,82507,Sinister,"['Horror', 'Thriller', 'Mystery']","['drowning', 'pennsylvania', 'child murderer', 'car set on fire', 'murder', 'bag over head', 'massacre', 'power outage', 'hanged man', 'held captive', 'hanging', 'death', 'attic', 'no opening credits', 'super-8', 'ghost child', 'filmed killing', 'crime novelist']",3000000,77712439,41045084,45113.0,1573,110.0,2012,en,['United States of America'],"['Alliance Films', 'Blumhouse Productions', 'IM Global', 'Automatik Entertainment', 'Possessed Pictures']",['Scott Derrickson'],"['Ethan Hawke', 'Juliet Rylance', ""Vincent D'Onofrio"", 'James Ransone', 'Fred Dalton Thompson', 'Clare Foley', ""Michael Hall D'Addario"", 'Victoria Leigh', 'Blake Mizrahi', 'Cameron Ocasio']"
2524,134374,Pain & Gain,"['Thriller', 'Crime', 'Action']","['miami', 'scam', 'crime', 'weight lifting', 'weightlifting', 'duringcreditsstinger']",25000000,86175291,31893932,44932.0,1573,130.0,2013,en,['United States of America'],"['Paramount Pictures', 'De Line Pictures']",['Michael Bay'],"['Mark Wahlberg', 'Dwayne Johnson', 'Anthony Mackie', 'Tony Shalhoub', 'Ed Harris', 'Rob Corddry', 'Bar Paly', 'Rebel Wilson', 'Ken Jeong', 'Michael Rispoli']"
2525,136795,The Heat,"['Action', 'Comedy', 'Crime']","['boston', 'fbi', 'buddy comedy']",43000000,158674180,37654688,45052.0,1575,117.0,2013,en,['United States of America'],"['Ingenious Film Partners', 'Ingenious Media', 'Twentieth Century Fox Film Corporation', 'Chernin Entertainment', 'Big Screen Productions', 'TSG Entertainment']",['Paul Feig'],"['Sandra Bullock', 'Melissa McCarthy', 'Demián Bichir', 'Michael Rapaport', 'Taran Killam', 'Marlon Wayans', 'Andy Buckley', 'Bill Burr', 'Steve Bannos', 'Jane Curtin']"
2526,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy'],"['male nudity', 'usa', 'california', 'prostitute', 'journalist', 'rodeo', 'kazakhstan', 'demeanor course', 'chicken', 'driving school', 'anti semitism', 'bear', 'mockumentary', 'reporter', 'aftercreditsstinger', 'duringcreditsstinger']",18000000,261572744,29487784,45052.0,1579,82.0,2006,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Four By Two Productions']",['Larry Charles'],"['Sacha Baron Cohen', 'Ken Davitian', 'Luenell', 'Pamela Anderson', 'Bob Barr', 'Alan Keyes', 'Carole De Saram', 'Mitchell Falk', 'David Corcoran', 'Andre Darnell Myers']"
2527,274479,Joy,"['Drama', 'Comedy']","['factory', 'inventor', 'strong woman', 'biography', 'based on true story', 'stolen patent']",60000000,101134059,29876507,45022.0,1581,124.0,2015,en,['United States of America'],"['Fox 2000 Pictures', 'Davis Entertainment', 'Annapurna Pictures', 'TSG Entertainment']",['David O. Russell'],"['Jennifer Lawrence', 'Bradley Cooper', 'Robert De Niro', 'Dascha Polanco', 'Edgar Ramírez', 'Elisabeth Röhm', 'Virginia Madsen', 'Isabella Rossellini', 'Diane Ladd', 'Jimmy Jean-Louis']"
2528,621,Grease,['Romance'],"['flying car', 'street gang', 'running', 'graduation', 'musical', 'rivalry', 'gossip', 'makeover', 'based on stage musical', 'automobile racing', 'nostalgic', 'greaser', 'wolf whistle', 'school dance', 'animated credits', 'pep rally', 'wrong side of the tracks', 'mooning', 'school principal']",6000000,181813770,67608041,44964.0,1581,110.0,1978,en,['United States of America'],"['Paramount Pictures', 'Robert Stigwood Organization (RSO)']",['Randal Kleiser'],"['John Travolta', 'Olivia Newton-John', 'Stockard Channing', 'Jeff Conaway', 'Didi Conn', 'Barry Pearl', 'Michael Tucci', 'Kelly Ward', 'Jamie Donnelly', 'Dinah Manoff']"
2529,754,Face/Off,"['Action', 'Crime', 'Science Fiction', 'Thriller']","['undercover', 'mexican standoff', 'biological weapon', 'face transplant', 'rage and hate', 'fistfight', 'hostility', 'revenge', 'deception', 'tragedy', 'shootout', 'hospital', 'boat chase', 'los angeles', 'explosion', 'extreme violence', 'fbi agent', 'prison escape', 'criminal gang', 'flashback', 'golden gun', 'arch villain', 'bullet ballet']",80000000,245676146,46075037,45144.0,1583,138.0,1997,en,['United States of America'],"['Paramount Pictures', 'Permut Presentations', 'WCG Entertainment Productions', 'Douglas/Reuther Productions', 'Touchstone Pictures', 'Krane Entertainment']",['John Woo'],"['John Travolta', 'Nicolas Cage', 'Joan Allen', 'Alessandro Nivola', 'Gina Gershon', 'Dominique Swain', 'Nick Cassavetes', 'Harve Presnell', 'Colm Feore', 'John Carroll Lynch']"
2530,52449,Bad Teacher,['Comedy'],"['classroom', 'teacher', 'school', 'workplace humor']",20000000,216197492,28497242,45021.0,1584,92.0,2011,en,['United States of America'],"['Columbia Pictures', 'Mosaic Media Group']",['Jake Kasdan'],"['Cameron Diaz', 'Jason Segel', 'Justin Timberlake', 'Lucy Punch', 'Phyllis Smith', 'John Michael Higgins', 'Jillian Armenante', 'Dave Allen', 'Matthew J. Evans', 'Kaitlyn Dever']"
2531,1091,The Thing,"['Horror', 'Mystery', 'Science Fiction']","['ice', 'space marine', 'paranoia', 'snow storm', 'norwegian', 'research station', 'remake', 'alien', 'antarctica', 'shape shifting alien', 'sled dogs']",15000000,19629760,52731379,45145.0,1588,109.0,1982,en,['United States of America'],"['Universal Pictures', 'Turman-Foster Company']",['John Carpenter'],"['Kurt Russell', 'Keith David', 'Wilford Brimley', 'Donald Moffat', 'Richard Dysart', 'Charles Hallahan', 'T. K. Carter', 'David Clennon', 'Peter Maloney', 'Richard Masur']"
2532,136400,2 Guns,"['Action', 'Comedy', 'Crime']","['undercover', 'undercover agent', 'based on comic book', 'money', 'fugitive', 'bank robbery', 'dea agent']",61000000,131940411,42881415,45083.0,1589,109.0,2013,en,['United States of America'],"['Universal Studios', 'Marc Platt Productions', 'Emmett/Furla Films', 'Envision Entertainment Corporation']",['Baltasar Kormákur'],"['Denzel Washington', 'Mark Wahlberg', 'Paula Patton', 'Bill Paxton', 'Fred Ward', 'James Marsden', 'Edward James Olmos', 'Robert John Burke', 'Tait Fletcher', 'Ambyr Childers']"
2533,544,There's Something About Mary,"['Romance', 'Comedy']","['surgeon', 'stalker', 'romantic comedy', 'dream girl', 'taboo', 'screwball comedy', 'frisbee', 'troubadour', 'gross out comedy', 'intellectual disability']",23000000,369884651,57110486,45052.0,1590,119.0,1998,en,['United States of America'],['Twentieth Century Fox Film Corporation'],"['Bobby Farrelly', 'Peter Farrelly']","['Cameron Diaz', 'Ben Stiller', 'Matt Dillon', 'Lee Evans', 'Chris Elliott', 'Lin Shaye', 'Jeffrey Tambor', 'Markie Post', 'Keith David', 'W. Earl Brown']"
2534,788,Mrs. Doubtfire,"['Comedy', 'Drama', 'Family']","['san francisco', 'parents kids relationship', 'restaurant', 'nanny', 'mask', 'custody battle', 'fake identity']",25000000,441286195,30884535,7.0,1591,125.0,1993,en,['United States of America'],"['Twentieth Century Fox Film Corporation', 'Blue Wolf']",['Chris Columbus'],"['Robin Williams', 'Sally Field', 'Pierce Brosnan', 'Harvey Fierstein', 'Polly Holliday', 'Lisa Jakub', 'Matthew Lawrence', 'Mara Wilson', 'Robert Prosky', 'Anne Haney']"
2535,927,Gremlins,"['Fantasy', 'Horror', 'Comedy']","['holiday', 'monster', 'small town', 'department store', 'bars and restaurants', 'human animal relationship', 'pet', 'sunlight', 'chain saw', 'salesperson', 'midnight', 'fur', 'banking', 'puppet', 'skunk', 'kids and family', 'gremlin', 'ymca']",11000000,153083102,45072136,45175.0,1596,106.0,1984,en,['United States of America'],"['Amblin Entertainment', 'Warner Bros.']",['Joe Dante'],"['Zach Galligan', 'Phoebe Cates', 'Hoyt Axton', 'Polly Holliday', 'Dick Miller', 'Keye Luke', 'Belinda Balaski', 'Scott Brady', 'Judge Reinhold', 'John Louie']"
2536,22881,The Blind Side,['Drama'],"['american football', 'adoption', 'education', 'private school', 'sport', 'american football player', 'duringcreditsstinger']",29000000,309208309,25767395,44964.0,1597,129.0,2009,en,['United States of America'],"['Alcon Entertainment', 'Left Tackle Pictures', 'Zucker/Netter Productions']",['John Lee Hancock'],"['Sandra Bullock', 'Quinton Aaron', 'Kathy Bates', 'Tim McGraw', 'Jae Head', 'Lily Collins', 'Ray McKinnon', 'Kim Dickens', 'Adriane Lenox', 'Catherine Dyer']"
2537,2675,Signs,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']","['symbolism', 'water', 'farm', 'faith', 'alien', 'family relationships', 'rural setting', 'alien invasion', 'rural', 'crop circle', 'alien attack', 'rural pennsylvania', 'rural america', 'rural farm', 'loss of faith', 'alien encounter']",72000000,408247917,28848187,45022.0,1599,106.0,2002,en,['United States of America'],"['Kennedy/Marshall Company, The', 'Touchstone Pictures', 'Blinding Edge Pictures']",['M. Night Shyamalan'],"['Mel Gibson', 'Joaquin Phoenix', 'Rory Culkin', 'Abigail Breslin', 'Cherry Jones', 'M. Night Shyamalan', 'Patricia Kalember', 'Ted Sutton', 'Merritt Wever', 'Marion McCorry']"
2538,568,Apollo 13,['Drama'],"['moon', 'florida', 'nasa', 'spaceman', 'race against time', 'houston', 'based on true story', 'space', 'rescue', 'survival', 'disaster', 'explosion', 'astronaut', 'imax', 'saturn v rocket', 'courage', 'hypothermia', 'apollo program', 'cape kennedy', 'lunar mission', 'spacecraft accident']",52000000,355237933,68140214,44992.0,1599,140.0,1995,en,['United States of America'],"['Imagine Entertainment', 'Universal Pictures']",['Ron Howard'],"['Tom Hanks', 'Bill Paxton', 'Kevin Bacon', 'Gary Sinise', 'Ed Harris', 'Kathleen Quinlan', 'Mary Kate Schellhardt', 'Emily Ann Lloyd', 'Miko Hughes', 'Max Elliott Slade']"
2539,71679,Resident Evil: Retribution,"['Action', 'Horror', 'Science Fiction']","['mutant', 'dystopia', 'sequel', 'conspiracy', 'tokyo japan', 'zombie', 'based on video game', 'moscow', 'hand to hand combat', 'virus', 'plague', 'pandemic', 'mega corporation']",65000000,240159255,6227675,45082.0,1600,95.0,2012,en,"['Canada', 'France', 'Germany', 'United States of America']",['Davis-Films'],['Paul W.S. Anderson'],"['Milla Jovovich', 'Sienna Guillory', 'Michelle Rodriguez', 'Aryana Engineer', 'Li Bingbing', 'Boris Kodjoe', 'Johann Urb', 'Robin Kasyanov', 'Kevin Durand', 'Ofilio Portillo']"
2540,123553,The Mortal Instruments: City of Bones,"['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Fantasy']","['angel', 'vampire', 'werewolf', 'warlock', 'downworlder', 'shadowhunter', 'demon hunter', 'based on young adult novel']",60000000,90565421,45514031,44963.0,1602,130.0,2013,en,['United States of America'],"['Constantin Film Produktion', 'Don Carmody Productions', 'Unique Features', 'Mr. Smith Productions']",['Harald Zwart'],"['Lily Collins', 'Jamie Campbell Bower', 'Kevin Zegers', 'Jemima West', 'Robert Sheehan', 'Lena Headey', 'Jared Harris', 'Aidan Turner', 'Godfrey Gao', 'Robert Maillet']"
2541,755,From Dusk Till Dawn,"['Horror', 'Action', 'Thriller', 'Crime']","['dancing', 'brother brother relationship', 'sexual obsession', 'showdown', 'sheriff', 'eroticism', 'nudity', 'bank robber', 'vampire', 'holy water', 'siege', 'stripper', 'priest', 'explosion', 'extreme violence', 'bank robbery', 'preacher', 'hostage situation', 'crucifix', 'recreational vehicle', 'blood spurting', 'convenience store', 'female vampire', 'mexican american border', 'nightclub entertainer', 'boa constrictor']",19000000,25836616,64181668,45175.0,1603,108.0,1996,en,['United States of America'],"['A Band Apart', 'Dimension Films', 'Los Hooligans Productions', 'Miramax']",['Robert Rodriguez'],"['George Clooney', 'Quentin Tarantino', 'Harvey Keitel', 'Juliette Lewis', 'Ernest Liu', 'Salma Hayek', 'Cheech Marin', 'Danny Trejo', 'Tom Savini', 'Fred Williamson']"
2542,140300,Kung Fu Panda 3,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']","['china', 'martial arts', 'kung fu', 'village', 'panda', 'sequel', 'talking animal', 'anthropomorphism', 'dragon', 'ancient china', 'wuxia', 'woman director']",145000000,521170825,56747978,45113.0,1603,95.0,2016,en,"['China', 'United States of America']","['Twentieth Century Fox Film Corporation', 'DreamWorks Animation', 'China Film Co.', 'Oriental DreamWorks']","['Jennifer Yuh Nelson', 'Alessandro Carloni']","['Jack Black', 'Bryan Cranston', 'Dustin Hoffman', 'Angelina Jolie', 'J.K. Simmons', 'Jackie Chan', 'Seth Rogen', 'Lucy Liu', 'David Cross', 'Kate Hudson']"
2543,71552,American Reunion,['Comedy'],"['wife husband relationship', 'sequel', 'family reunion', 'masturbation', 'scat', 'high school reunion', 'quitting a job', 'milf', 'duringcreditsstinger']",50000000,234989584,39920035,44932.0,1611,113.0,2012,en,['United States of America'],['Universal Pictures'],"['Jon Hurwitz', 'Hayden Schlossberg']","['Jason Biggs', 'Alyson Hannigan', 'Seann William Scott', 'Chris Klein', 'Thomas Ian Nicholas', 'Tara Reid', 'Mena Suvari', 'Eddie Kaye Thomas', 'John Cho', 'Jennifer Coolidge']"
2544,1491,The Illusionist,"['Fantasy', 'Drama', 'Thriller', 'Romance']","['magic', 'princess', 'love', 'rivalry', 'vienna austria', 'crown prince', 'duchess', 'supernatural power', 'childhood sweetheart', 'vienna']",40000000,86915017,36960953,44933.0,1615,110.0,2006,en,"['Czech Republic', 'United States of America']","['Michael London Productions', 'Stillking Films', 'Bob Yari Productions', ""Bull's Eye Entertainment"", 'Contagious Entertainment', 'Revolution Sun Studios']",['Neil Burger'],"['Edward Norton', 'Jessica Biel', 'Paul Giamatti', 'Rufus Sewell', 'Eddie Marsan', 'Jake Wood', 'Aaron Taylor-Johnson', 'Eleanor Tomlinson', 'Karl Johnson', 'Vincent Franklin']"
